"","id...1_TMB","study_name_TMB","sitting_id_TMB","battery_id_TMB","battery_name_TMB","test_id_TMB","test_name_TMB","test_version_TMB","user_id_TMB","user_agent_TMB","geoip_TMB","start_time_TMB","end_time_TMB","timezone_TMB","duration...17_TMB","score...18_TMB","data_TMB","consented_TMB","demographics_TMB","misc_TMB","duration...25_TMB","ntrials_TMB","input_TMB","screenW_TMB","screenH_TMB","touch_TMB","OS_TMB","UTCoffset_TMB","score...33_TMB","num_correct_TMB","num_responses_TMB","meanRTc_TMB","medianRTc_TMB","sdRTc_TMB","symbolsUsed_TMB","responseDevice_TMB","testVersion_TMB","meanRT_TMB","medianRT_TMB","sdRT_TMB","accuracy_TMB","flag_accuracy_TMB","flag_medianRTc_TMB","flag_any_TMB","rtcMean_TMB","rtcSD_TMB","rtcMedian_TMB","flipscMean_TMB","flipscSD_TMB","flipscMedian_TMB","timeouts_TMB","study_TMB","id...57_TMB","group_TMB","tmbUserId_SOL","userId_SOL","game_id_SOL","status_SOL","researchStudyCreatedAt_SOL","researchStudyupdatedAt_SOL","game_SOL","seed_SOL","completion_time_SOL","moves_SOL","score_SOL","statsCreatedAt_SOL","statsUpdatedAt_SOL","undoCount_SOL","hintCount_SOL","upMoveCount_SOL","hkMoveCount_SOL","autoMoveCount_SOL","newRegistrationUser_SOL","width_SOL","height_SOL","postal_SOL","country_SOL","hotkeys_SOL","autoplay_SOL","deviceType_SOL","maxTouchPoints_SOL","age_SOL","gender_SOL","cognitiveImpairment_SOL"
"1",2074,"solitairecog",2905,2,"a TestMyBrain test!",3,"Fast Reactions","SimpleRT_Main.v1.Jul23","61a6b","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","null",2024-08-09 01:10:23,2024-08-09 01:11:21,"UTC - UTC +00:00",58,22.79,"[{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":757,""dwell"":131,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":482,""dwell"":63,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":352,""dwell"":96,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1300,""response"":""document"",""rt"":295,""dwell"":131,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":419,""dwell"":146,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":271,""dwell"":127,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":385,""dwell"":129,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":335,""dwell"":130,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""response"":""document"",""rt"":401,""dwell"":97,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":318,""dwell"":131,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""response"":""document"",""rt"":452,""dwell"":80,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""response"":""document"",""rt"":334,""dwell"":147,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""response"":""document"",""rt"":1201,""dwell"":97,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":452,""dwell"":63,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":402,""dwell"":96,""state"":""pointerup-touch""}]",0,NA,NA,NA,"12",NA,844,390,TRUE,"iOS",240,22.79,NA,NA,NA,NA,NA,NA,"touch","SimpleRT_Main.v1.Jul23",438.75,393,247.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","61a6b",2,"61a6b",399979,3754509906,"completed",2024-08-09 01:09:48,2024-08-09 01:11:22,"klondike-turn-1","6QiW9XI5pcooqOx4fsXfaJro1FKN6I4bIFvFSqNSXzo=",243,128,371,2024-08-09 01:05:42,2024-08-09 01:09:48,0,0,43,0,86,NA,390,659,"10940","US",FALSE,TRUE,"mobile",5,"63","Female","No"
"2",2075,"solitairecog",2907,1,"a TestMyBrain test!",1,"Matching Shapes and Numbers","DSC_Main.v1.Jun23","ce0f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Safari/605.1.15","null",2024-08-09 01:15:44,2024-08-09 01:17:15,"UTC - UTC +00:00",91,15,"[{""type"":""practice"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":3566,""stimOnsetTimestamp"":45585,""responseTimestamp"":49153,""state"":""pointerup-touch""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":2370,""stimOnsetTimestamp"":49545,""responseTimestamp"":51915,""state"":""pointerup-touch""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1346,""stimOnsetTimestamp"":52330,""responseTimestamp"":53676,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1852,""stimOnsetTimestamp"":61425.00000000001,""responseTimestamp"":63277,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1032,""stimOnsetTimestamp"":63645,""responseTimestamp"":64677.00000000001,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1439,""stimOnsetTimestamp"":65070.00000000001,""responseTimestamp"":66509,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1268,""stimOnsetTimestamp"":66911,""responseTimestamp"":68179,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1696,""stimOnsetTimestamp"":68581,""responseTimestamp"":70277,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1846,""stimOnsetTimestamp"":70704.00000000001,""responseTimestamp"":72550,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1518,""stimOnsetTimestamp"":72957.00000000001,""responseTimestamp"":74476,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""3"",""correct"":0,""rt"":2135,""stimOnsetTimestamp"":74900,""responseTimestamp"":77035,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1772,""stimOnsetTimestamp"":77447,""responseTimestamp"":79219.00000000001,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1172,""stimOnsetTimestamp"":79648,""responseTimestamp"":80820.00000000001,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1244,""stimOnsetTimestamp"":81234,""responseTimestamp"":82478.00000000001,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1291,""stimOnsetTimestamp"":82912,""responseTimestamp"":84203,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1097,""stimOnsetTimestamp"":84612,""responseTimestamp"":85709,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1482,""stimOnsetTimestamp"":86103.00000000001,""responseTimestamp"":87585.00000000001,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1062,""stimOnsetTimestamp"":88008,""responseTimestamp"":89070.00000000001,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1161,""stimOnsetTimestamp"":89462,""responseTimestamp"":90623,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":null,""correct"":null,""rt"":null,""stimOnsetTimestamp"":91043,""responseTimestamp"":91426,""state"":""timeout""}]",0,NA,NA,"30",NA,NA,1024,768,TRUE,"MacOS",240,15,15,16,1395.47,1291,287.27,"1,2,3,4,5,6","touch","DSC_Main.v1.Jun23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","ce0f",1,"ce0f",52751,3754536100,"completed",2024-08-09 01:14:47,2024-08-09 01:17:16,"klondike-turn-1","6QiW9XI5pcooqOx4fsXfaJro1FKN6I4bIFvFSqNSXzo=",109,122,231,2024-08-09 01:12:53,2024-08-09 01:14:44,1,0,0,0,82,NA,768,954,"33073","US",FALSE,TRUE,"tablet",5,"71","Male","No"
"3",2076,"solitairecog",2908,1,"a TestMyBrain test!",4,"Fast Choices","ChoiceRT_Main.v1.Oct23","132ba1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","null",2024-08-09 01:17:08,2024-08-09 01:19:12,"UTC - UTC +00:00",124,11.18,"[{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":2138.9,""responseTimestamp"":52507.200000000186,""dwell"":89.3,""repeated"":0,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":1720.2,""responseTimestamp"":55619.700000000186,""dwell"":128,""repeated"":0,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":1371.4,""responseTimestamp"":58376.90000000037,""dwell"":111.7,""repeated"":0,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":1521.8,""responseTimestamp"":61216.10000000056,""dwell"":56.3,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":4098.4,""responseTimestamp"":77879.40000000037,""dwell"":95.6,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":1159.7,""responseTimestamp"":80120.70000000019,""dwell"":111.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":573.4,""responseTimestamp"":81749.80000000075,""dwell"":87.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":760,""responseTimestamp"":83576.20000000019,""dwell"":95.6,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":713.3,""responseTimestamp"":85370.90000000037,""dwell"":119.1,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":633.5,""responseTimestamp"":87429.5,""dwell"":55.7,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":653.6,""responseTimestamp"":89130.80000000075,""dwell"":79.3,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":562,""responseTimestamp"":91143.10000000056,""dwell"":71.3,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Top"",""targetDirection"":""left"",""correct"":1,""rt"":628.2,""responseTimestamp"":93045.40000000037,""dwell"":95.5,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":820.1,""responseTimestamp"":95089.20000000019,""dwell"":55.4,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":707.7,""responseTimestamp"":96870.10000000056,""dwell"":96.5,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":1072.4,""responseTimestamp"":98967.20000000019,""dwell"":55.1,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":784.5,""responseTimestamp"":101406.5,""dwell"":86.8,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":1133.3,""responseTimestamp"":103981.80000000075,""dwell"":71.4,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":563.9,""responseTimestamp"":106192,""dwell"":79.5,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":703.7,""responseTimestamp"":107958.90000000037,""dwell"":89,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":622.5,""responseTimestamp"":109833.20000000019,""dwell"":79.7,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":581.2,""responseTimestamp"":111519.5,""dwell"":135.6,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1500,""color"":""blue"",""position"":""Top"",""targetDirection"":""left"",""correct"":1,""rt"":972.7,""responseTimestamp"":114426.10000000056,""dwell"":159.8,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":725.3,""responseTimestamp"":116225.10000000056,""dwell"":101,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1500,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":822.1,""responseTimestamp"":118874.10000000056,""dwell"":71.5,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":540.8,""responseTimestamp"":120714.90000000037,""dwell"":127.6,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":652.7,""responseTimestamp"":122608.30000000075,""dwell"":71.2,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":977.6,""responseTimestamp"":124666.60000000056,""dwell"":119.7,""repeated"":0,""state"":""keyup""}]",0,NA,NA,NA,"24",NA,1715,965,FALSE,"Windows",-480,11.18,NA,NA,894.28,710.5,706.69,NA,"keyboard","ChoiceRT_Main.v1.Oct23",NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"solitairecog","132ba1",1,"132ba1",1256353,3754544246,"completed",2024-08-09 01:16:37,2024-08-09 01:19:14,"klondike-turn-1","6QiW9XI5pcooqOx4fsXfaJro1FKN6I4bIFvFSqNSXzo=",86,136,222,2024-08-09 01:15:06,2024-08-09 01:16:36,0,0,10,0,87,NA,666,643,"1100","PH",FALSE,TRUE,NA,0,"26","Female","No"
"4",2077,"solitairecog",2909,1,"a TestMyBrain test!",2,"Visual Patterns","Matrix_Main.v1.Oct23","e00d3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","null",2024-08-09 01:17:16,2024-08-09 01:20:11,"UTC - UTC +00:00",175,6,"[{""type"":""practice"",""matrix"":""images/1.png"",""target"":""images/1-3.png"",""response"":""images/1-3.png"",""responseTimestamp"":48113.60000002384,""correct"":1,""rt"":1851.7,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/8.png"",""target"":""images/8-1.png"",""response"":""images/8-1.png"",""responseTimestamp"":61793.39999997616,""correct"":1,""rt"":6849.9,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/18.png"",""target"":""images/18-4.png"",""response"":""images/18-4.png"",""responseTimestamp"":74484.19999998808,""correct"":1,""rt"":11970,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/13.png"",""target"":""images/13-5.png"",""response"":""images/13-5.png"",""responseTimestamp"":81049.30000001192,""correct"":1,""rt"":5883.3,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/10.png"",""target"":""images/10-3.png"",""response"":""images/10-3.png"",""responseTimestamp"":88608.60000002384,""correct"":1,""rt"":6859.6,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/22.png"",""target"":""images/22-4.png"",""response"":""images/22-4.png"",""responseTimestamp"":98180.10000002384,""correct"":1,""rt"":8865.8,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/26.png"",""target"":""images/26-2.png"",""response"":""images/26-2.png"",""responseTimestamp"":108045.30000001192,""correct"":1,""rt"":9161.3,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/20.png"",""target"":""images/20-1.png"",""response"":""images/20-3.png"",""responseTimestamp"":120194.89999997616,""correct"":0,""rt"":11439.7,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/31.png"",""target"":""images/31-3.png"",""response"":""images/31-5.png"",""responseTimestamp"":154262.5,""correct"":0,""rt"":33324.9,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/23.png"",""target"":""images/23-5.png"",""response"":""images/23-1.png"",""responseTimestamp"":173267.19999998808,""correct"":0,""rt"":18294.5,""repeated"":0,""state"":""pointerup-mouse""}]",0,NA,NA,NA,NA,"MatrixInput_11items_v1.txt",2560,1440,FALSE,"Windows",360,6,NA,NA,8264.98,7862.7,2215.47,NA,"mouse","Matrix_Main.v1.Oct23",NA,NA,NA,0.5455,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"solitairecog","e00d3",1,"e00d3",917715,3754540647,"completed",2024-08-09 01:16:16,2024-08-09 01:20:12,"klondike-turn-1","6QiW9XI5pcooqOx4fsXfaJro1FKN6I4bIFvFSqNSXzo=",126,132,258,2024-08-09 01:14:07,2024-08-09 01:16:16,0,0,72,0,81,NA,1485,1229,"80909","US",FALSE,TRUE,NA,0,"63","Female","No"
"5",2078,"solitairecog",2910,1,"a TestMyBrain test!",2,"Visual Patterns","Matrix_Main.v1.Oct23","867f6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","null",2024-08-09 01:29:21,2024-08-09 01:31:47,"UTC - UTC +00:00",146,6,"[{""type"":""practice"",""matrix"":""images/1.png"",""target"":""images/1-3.png"",""response"":""images/1-3.png"",""responseTimestamp"":23207.699999999255,""correct"":1,""rt"":1602,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/8.png"",""target"":""images/8-1.png"",""response"":""images/8-1.png"",""responseTimestamp"":36540.699999999255,""correct"":1,""rt"":8606.8,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/18.png"",""target"":""images/18-4.png"",""response"":""images/18-2.png"",""responseTimestamp"":43638.699999999255,""correct"":0,""rt"":6474.1,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/13.png"",""target"":""images/13-5.png"",""response"":""images/13-5.png"",""responseTimestamp"":48771.89999999851,""correct"":1,""rt"":4520.7,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/10.png"",""target"":""images/10-3.png"",""response"":""images/10-3.png"",""responseTimestamp"":53065.800000000745,""correct"":1,""rt"":3633.6,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/22.png"",""target"":""images/22-4.png"",""response"":""images/22-4.png"",""responseTimestamp"":69874.10000000149,""correct"":1,""rt"":16172.1,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/26.png"",""target"":""images/26-2.png"",""response"":""images/26-2.png"",""responseTimestamp"":75821.80000000075,""correct"":1,""rt"":5315.4,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/20.png"",""target"":""images/20-1.png"",""response"":""images/20-5.png"",""responseTimestamp"":84307,""correct"":0,""rt"":7843,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/31.png"",""target"":""images/31-3.png"",""response"":""images/31-5.png"",""responseTimestamp"":111957.39999999851,""correct"":0,""rt"":26972.6,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/23.png"",""target"":""images/23-5.png"",""response"":""images/23-5.png"",""responseTimestamp"":118840.89999999851,""correct"":1,""rt"":6243.5,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/37.png"",""target"":""images/37-5.png"",""response"":""images/37-1.png"",""responseTimestamp"":142504.69999999925,""correct"":0,""rt"":23031.2,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/33.png"",""target"":""images/33-1.png"",""response"":""images/33-5.png"",""responseTimestamp"":145371.6000000015,""correct"":0,""rt"":2240.4,""repeated"":0,""state"":""pointerup-mouse""}]",0,NA,NA,NA,NA,"MatrixInput_11items_v1.txt",1920,1080,FALSE,"Windows",-600,6,NA,NA,7415.35,5779.45,4616.58,NA,"mouse","Matrix_Main.v1.Oct23",NA,NA,NA,0.5455,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"solitairecog","867f6",1,"867f6",550902,3754541597,"completed",2024-08-09 01:16:18,2024-08-09 01:31:49,"klondike-turn-1","6QiW9XI5pcooqOx4fsXfaJro1FKN6I4bIFvFSqNSXzo=",112,123,235,2024-08-09 01:14:22,2024-08-09 01:16:17,0,0,33,0,85,NA,1903,945,"2113","AU",FALSE,TRUE,NA,0,"70","Female","No"
"6",2079,"solitairecog",2911,1,"a TestMyBrain test!",3,"Fast Reactions","SimpleRT_Main.v1.Jul23","11e51a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","null",2024-08-09 01:32:28,2024-08-09 01:33:17,"UTC - UTC +00:00",49,34.71,"[{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":260,""dwell"":62.2,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":113.1,""dwell"":95.9,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":241.8,""dwell"":48.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""response"":""space"",""rt"":186.7,""dwell"":143.9,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":298.8,""dwell"":64.8,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":467.6,""dwell"":31.8,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":247.4,""dwell"":79.7,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":272.1,""dwell"":63.5,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""response"":""space"",""rt"":337.3,""dwell"":111.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":315.1,""dwell"":48.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""response"":""space"",""rt"":252.7,""dwell"":64,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""response"":""space"",""rt"":305.3,""dwell"":31.2,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""response"":""space"",""rt"":274,""dwell"":64.9,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":252.5,""dwell"":32,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":247.8,""dwell"":31.5,""state"":""keyup""}]",0,NA,NA,NA,"12",NA,2560,1440,FALSE,"Windows",-480,34.71,NA,NA,NA,NA,NA,NA,"keyboard","SimpleRT_Main.v1.Jul23",288.11,273.05,68.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","11e51a",1,"11e51a",1172762,3754600380,"completed",2024-08-09 01:32:02,2024-08-09 01:33:19,"klondike-turn-1","6QiW9XI5pcooqOx4fsXfaJro1FKN6I4bIFvFSqNSXzo=",99,124,223,2024-08-09 01:30:18,2024-08-09 01:32:01,3,0,34,0,79,NA,2543,1313,NA,"HK",FALSE,TRUE,NA,0,"19","Female","No"
