"","id...1_TMB","study_name_TMB","sitting_id_TMB","battery_id_TMB","battery_name_TMB","test_id_TMB","test_name_TMB","test_version_TMB","user_id_TMB","user_agent_TMB","geoip_TMB","start_time_TMB","end_time_TMB","timezone_TMB","duration...17_TMB","score...18_TMB","data_TMB","consented_TMB","demographics_TMB","misc_TMB","duration...25_TMB","ntrials_TMB","input_TMB","screenW_TMB","screenH_TMB","touch_TMB","OS_TMB","UTCoffset_TMB","score...33_TMB","num_correct_TMB","num_responses_TMB","meanRTc_TMB","medianRTc_TMB","sdRTc_TMB","symbolsUsed_TMB","responseDevice_TMB","testVersion_TMB","accuracy_TMB","flag_accuracy_TMB","flag_medianRTc_TMB","flag_any_TMB","meanRT_TMB","medianRT_TMB","sdRT_TMB","rtcMean_TMB","rtcSD_TMB","rtcMedian_TMB","flipscMean_TMB","flipscSD_TMB","flipscMedian_TMB","timeouts_TMB","study_TMB","id...57_TMB","group_TMB","tmbUserId_SOL","userId_SOL","game_id_SOL","status_SOL","researchStudyCreatedAt_SOL","researchStudyupdatedAt_SOL","game_SOL","seed_SOL","completion_time_SOL","moves_SOL","score_SOL","statsCreatedAt_SOL","statsUpdatedAt_SOL","undoCount_SOL","hintCount_SOL","upMoveCount_SOL","hkMoveCount_SOL","autoMoveCount_SOL","width_SOL","height_SOL","postal_SOL","country_SOL","hotkeys_SOL","autoplay_SOL","maxTouchPoints_SOL","deviceType_SOL","age_SOL","gender_SOL","cognitiveImpairment_SOL"
"1",177,"solitairecog",254,1,"a TestMyBrain test!",3,"Fast Reactions","SimpleRT_Main.v1.Jul23","125df9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0","null",2024-07-20 02:09:11,2024-07-20 02:11:48,"UTC - UTC +00:00",157,39.66,"[{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":288.9,""dwell"":118.8,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":224.8,""dwell"":109.1,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":287.8,""dwell"":117.5,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""response"":""space"",""rt"":297.9,""dwell"":98,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":319.8,""dwell"":97.9,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":242.7,""dwell"":90.8,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":235.2,""dwell"":89.7,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":253.8,""dwell"":92.9,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""response"":""space"",""rt"":218.4,""dwell"":107.3,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":266.3,""dwell"":88.7,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""response"":""space"",""rt"":243.8,""dwell"":84.8,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""response"":""space"",""rt"":243.6,""dwell"":84.8,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""response"":""space"",""rt"":227.9,""dwell"":103.7,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":261.9,""dwell"":84.5,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":214.4,""dwell"":91.2,""state"":""keyup""}]",0,NA,NA,NA,"12",NA,1920,1080,FALSE,"Windows",300,39.66,NA,NA,NA,NA,NA,NA,"keyboard","SimpleRT_Main.v1.Jul23",NA,NA,NA,NA,252.14,243.7,31.1,NA,NA,NA,NA,NA,NA,NA,"solitairecog","125df9",1,"125df9",1203705,3661511661,"completed",2024-07-20 02:05:35,2024-07-20 02:11:49,"klondike-turn-1","ePrK9v56/O8xBhcsRlOE5WJM1pEj5KawwTqwTUaLcz4=",200,120,320,2024-07-20 02:02:13,2024-07-20 02:05:35,0,0,11,0,82,1415,931,"78130","US",FALSE,TRUE,0,NA,"33","Male","No"
"2",178,"solitairecog",256,1,"a TestMyBrain test!",2,"Visual Patterns","Matrix_Main.v1.Oct23","12e324","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","null",2024-07-20 03:39:40,2024-07-20 03:42:07,"UTC - UTC +00:00",147,11,"[{""type"":""practice"",""matrix"":""images/1.png"",""target"":""images/1-3.png"",""response"":""images/1-3.png"",""responseTimestamp"":12993.700000017881,""correct"":1,""rt"":1521,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/8.png"",""target"":""images/8-1.png"",""response"":""images/8-1.png"",""responseTimestamp"":21783.59999999404,""correct"":1,""rt"":5521.1,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/18.png"",""target"":""images/18-4.png"",""response"":""images/18-4.png"",""responseTimestamp"":27370.09999999404,""correct"":1,""rt"":4896.9,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/13.png"",""target"":""images/13-5.png"",""response"":""images/13-5.png"",""responseTimestamp"":29765.09999999404,""correct"":1,""rt"":1761.1,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/10.png"",""target"":""images/10-3.png"",""response"":""images/10-3.png"",""responseTimestamp"":32010.70000001788,""correct"":1,""rt"":1604.6,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/22.png"",""target"":""images/22-4.png"",""response"":""images/22-4.png"",""responseTimestamp"":36790.40000000596,""correct"":1,""rt"":4133.5,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/26.png"",""target"":""images/26-2.png"",""response"":""images/26-2.png"",""responseTimestamp"":45941.5,""correct"":1,""rt"":8492.7,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/20.png"",""target"":""images/20-1.png"",""response"":""images/20-1.png"",""responseTimestamp"":52858.09999999404,""correct"":1,""rt"":6260,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/31.png"",""target"":""images/31-3.png"",""response"":""images/31-3.png"",""responseTimestamp"":64966.30000001192,""correct"":1,""rt"":11436.1,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/23.png"",""target"":""images/23-5.png"",""response"":""images/23-5.png"",""responseTimestamp"":83564.59999999404,""correct"":1,""rt"":17943.7,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/37.png"",""target"":""images/37-5.png"",""response"":""images/37-5.png"",""responseTimestamp"":117825.30000001192,""correct"":1,""rt"":33593.2,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/33.png"",""target"":""images/33-1.png"",""response"":""images/33-1.png"",""responseTimestamp"":146418.70000001788,""correct"":1,""rt"":27946.3,""repeated"":0,""state"":""pointerup-mouse""}]",0,NA,NA,NA,NA,"MatrixInput_11items_v1.txt",1920,1080,FALSE,"Windows",420,11,NA,NA,11235.38,6260,10780.66,NA,"mouse","Matrix_Main.v1.Oct23",1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","12e324",1,"12e324",1237796,3661787338,"completed",2024-07-20 03:39:07,2024-07-20 03:42:08,"klondike-turn-1","ePrK9v56/O8xBhcsRlOE5WJM1pEj5KawwTqwTUaLcz4=",274,130,404,2024-07-20 03:34:29,2024-07-20 03:39:07,0,0,6,0,88,1903,1080,"83106","MX",FALSE,TRUE,0,NA,"27","Male","No"
"3",179,"solitairecog",257,1,"a TestMyBrain test!",1,"Matching Shapes and Numbers","DSC_Main.v1.Jun23","1243e3","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","null",2024-07-20 04:22:11,2024-07-20 04:23:58,"UTC - UTC +00:00",107,11,"[{""type"":""practice"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":3056.2,""stimOnsetTimestamp"":44313,""responseTimestamp"":47369.89999999851,""state"":""keyup""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""1"",""correct"":0,""rt"":3705.9,""stimOnsetTimestamp"":47795.199999999255,""responseTimestamp"":51501.099999997765,""state"":""keyup""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":2899.3,""stimOnsetTimestamp"":52831.099999997765,""responseTimestamp"":55730.5,""state"":""keyup""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":"""",""correct"":0,""rt"":0,""stimOnsetTimestamp"":56154.39999999851,""responseTimestamp"":0,""state"":""timeout""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":2418.3,""stimOnsetTimestamp"":68556.5,""responseTimestamp"":70974.80000000075,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":2809.9,""stimOnsetTimestamp"":76863.30000000075,""responseTimestamp"":79673.30000000075,""state"":""keyup""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1715.3,""stimOnsetTimestamp"":80159.09999999776,""responseTimestamp"":81874.5,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1921.7,""stimOnsetTimestamp"":82401.80000000075,""responseTimestamp"":84323.59999999776,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":2126.5,""stimOnsetTimestamp"":84860.09999999776,""responseTimestamp"":86986.59999999776,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":2105.4,""stimOnsetTimestamp"":87502.5,""responseTimestamp"":89607.89999999851,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":3116.4,""stimOnsetTimestamp"":90146.19999999925,""responseTimestamp"":93262.59999999776,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1818.6,""stimOnsetTimestamp"":93799.09999999776,""responseTimestamp"":95617.69999999925,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":2558.8,""stimOnsetTimestamp"":96123.19999999925,""responseTimestamp"":98682,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":2912.8,""stimOnsetTimestamp"":99197.59999999776,""responseTimestamp"":102110.39999999851,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1470,""stimOnsetTimestamp"":102587.59999999776,""responseTimestamp"":104057.69999999925,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1506.8,""stimOnsetTimestamp"":104565.09999999776,""responseTimestamp"":106071.89999999851,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":null,""correct"":null,""rt"":null,""stimOnsetTimestamp"":106593.59999999776,""responseTimestamp"":106862.39999999851,""state"":""timeout""}]",0,NA,NA,"30",NA,NA,1187,667,TRUE,"Unix",240,11,11,11,2187.47,2105.4,577.28,"1,2,3,4,5,6","keyboard","DSC_Main.v1.Jun23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","1243e3",1,"1243e3",1197027,3661881471,"completed",2024-07-20 04:21:16,2024-07-20 04:24:00,"klondike-turn-1","ePrK9v56/O8xBhcsRlOE5WJM1pEj5KawwTqwTUaLcz4=",472,126,598,2024-07-20 04:13:21,2024-07-20 04:21:15,0,0,24,0,93,1099,499,"14210","US",FALSE,TRUE,10,NA,"74","Female","No"
"4",184,"solitairecog",263,1,"a TestMyBrain test!",4,"Fast Choices","ChoiceRT_Main.v1.Oct23","dc8f5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","null",2024-07-20 13:10:29,2024-07-20 13:12:14,"UTC - UTC +00:00",105,13.83,"[{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":1343,""responseTimestamp"":46240,""dwell"":126,""repeated"":0,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":549,""responseTimestamp"":48204,""dwell"":148,""repeated"":0,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":949,""responseTimestamp"":50559,""dwell"":138,""repeated"":0,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":2458,""responseTimestamp"":54398,""dwell"":107,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":604,""responseTimestamp"":59985,""dwell"":100,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":492,""responseTimestamp"":61588,""dwell"":135,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":511,""responseTimestamp"":63138,""dwell"":62,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":1560,""responseTimestamp"":65744,""dwell"":73,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":630,""responseTimestamp"":67458,""dwell"":117,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":0,""rt"":757,""responseTimestamp"":69658,""dwell"":77,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":0,""rt"":637,""responseTimestamp"":71459,""dwell"":188,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":751,""responseTimestamp"":73659,""dwell"":88,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Top"",""targetDirection"":""left"",""correct"":0,""rt"":623,""responseTimestamp"":75529,""dwell"":77,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":686,""responseTimestamp"":77458,""dwell"":75,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":637,""responseTimestamp"":79217,""dwell"":156,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":687,""responseTimestamp"":80939,""dwell"":67,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":987,""responseTimestamp"":83627,""dwell"":119,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":734,""responseTimestamp"":85818,""dwell"":84,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":0,""rt"":503,""responseTimestamp"":87989,""dwell"":87,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":1104,""responseTimestamp"":90160,""dwell"":96,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":604,""responseTimestamp"":92004,""dwell"":73,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":593,""responseTimestamp"":93698,""dwell"":137,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1500,""color"":""blue"",""position"":""Top"",""targetDirection"":""left"",""correct"":1,""rt"":632,""responseTimestamp"":96269,""dwell"":169,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":0,""rt"":774,""responseTimestamp"":98118,""dwell"":107,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1500,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":566,""responseTimestamp"":100525,""dwell"":81,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":0,""rt"":743,""responseTimestamp"":102508,""dwell"":77,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":637,""responseTimestamp"":104388,""dwell"":78,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":600,""responseTimestamp"":106067,""dwell"":121,""repeated"":0,""state"":""keyup""}]",0,NA,NA,NA,"24",NA,1303,648,TRUE,"Windows",-600,13.83,NA,NA,723.06,634.5,258.28,NA,"keyboard","ChoiceRT_Main.v1.Oct23",0.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","dc8f5",1,"dc8f5",903413,3662991617,"completed",2024-07-20 13:10:02,2024-07-20 13:12:16,"klondike-turn-1","ePrK9v56/O8xBhcsRlOE5WJM1pEj5KawwTqwTUaLcz4=",117,120,237,2024-07-20 13:08:01,2024-07-20 13:10:01,0,0,25,0,85,1282,648,"2090","AU",FALSE,TRUE,10,NA,"14","Female","No"
"5",185,"solitairecog",264,2,"a TestMyBrain test!",2,"Visual Patterns","Matrix_Main.v1.Oct23","92afc","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36","null",2024-07-20 13:19:30,2024-07-20 13:22:32,"UTC - UTC +00:00",182,8,"[{""type"":""practice"",""matrix"":""images/1.png"",""target"":""images/1-3.png"",""response"":""images/1-3.png"",""responseTimestamp"":36661.799999952316,""correct"":1,""rt"":2644.8,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/8.png"",""target"":""images/8-1.png"",""response"":""images/8-1.png"",""responseTimestamp"":43284.299999952316,""correct"":1,""rt"":4529.6,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/18.png"",""target"":""images/18-4.png"",""response"":""images/18-4.png"",""responseTimestamp"":50103.299999952316,""correct"":1,""rt"":6056.8,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/13.png"",""target"":""images/13-5.png"",""response"":""images/13-5.png"",""responseTimestamp"":55654.299999952316,""correct"":1,""rt"":4835.5,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/10.png"",""target"":""images/10-3.png"",""response"":""images/10-3.png"",""responseTimestamp"":58947.59999990463,""correct"":1,""rt"":2576.9,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/22.png"",""target"":""images/22-4.png"",""response"":""images/22-4.png"",""responseTimestamp"":68998.19999992847,""correct"":1,""rt"":9360.1,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/26.png"",""target"":""images/26-2.png"",""response"":""images/26-2.png"",""responseTimestamp"":89726.79999995232,""correct"":1,""rt"":19979.2,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/20.png"",""target"":""images/20-1.png"",""response"":""images/20-5.png"",""responseTimestamp"":99289.09999990463,""correct"":0,""rt"":8890.8,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/31.png"",""target"":""images/31-3.png"",""response"":""images/31-3.png"",""responseTimestamp"":110627.79999995232,""correct"":1,""rt"":10594.6,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/23.png"",""target"":""images/23-5.png"",""response"":""images/23-5.png"",""responseTimestamp"":126142.39999997616,""correct"":1,""rt"":14842,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/37.png"",""target"":""images/37-5.png"",""response"":""images/37-4.png"",""responseTimestamp"":160780.59999990463,""correct"":0,""rt"":33936.4,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/33.png"",""target"":""images/33-1.png"",""response"":""images/33-4.png"",""responseTimestamp"":180817,""correct"":0,""rt"":19386,""repeated"":0,""state"":""pointerup-touch""}]",0,NA,NA,NA,NA,"MatrixInput_11items_v1.txt",873,393,TRUE,"Android",-330,8,NA,NA,9096.84,7708.45,5910.23,NA,"touch","Matrix_Main.v1.Oct23",0.7273,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","92afc",2,"92afc",600828,3663016454,"completed",2024-07-20 13:18:53,2024-07-20 13:22:34,"klondike-turn-1","ePrK9v56/O8xBhcsRlOE5WJM1pEj5KawwTqwTUaLcz4=",154,137,291,2024-07-20 13:16:14,2024-07-20 13:18:52,4,0,9,0,88,393,737,"400070","IN",FALSE,TRUE,5,"mobile","53","Female","No"
"6",188,"solitairecog",267,1,"a TestMyBrain test!",5,"Spot the Difference","Flicker_Main.v1.Jun23","12ef47","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0","null",2024-07-20 15:18:37,2024-07-20 15:26:43,"UTC - UTC +00:00",486,3.66,"[{""type"":""practice"",""correct"":0,""rt"":10160.3,""flips"":14,""seed"":""practice1"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":1,""rt"":12415.6,""flips"":17,""seed"":""practice1"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":0,""rt"":0,""flips"":42,""seed"":""practice2"",""state"":""timeout""},{""type"":""practice"",""correct"":0,""rt"":3003.8,""flips"":4,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":0,""rt"":10310.3,""flips"":14,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":0,""rt"":14855.3,""flips"":21,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":0,""rt"":15262.9,""flips"":21,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":0,""rt"":10356.8,""flips"":14,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":0,""rt"":0,""flips"":42,""seed"":""practice2"",""state"":""timeout""},{""type"":""practice"",""correct"":0,""rt"":17646.8,""flips"":25,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":1,""rt"":27306.6,""flips"":38,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":18389,""flips"":26,""seed"":""test1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test2"",""state"":""timeout""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test3"",""state"":""timeout""},{""type"":""test"",""correct"":1,""rt"":15404.1,""flips"":22,""seed"":""test4"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test5"",""state"":""timeout""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test6"",""state"":""timeout""},{""type"":""test"",""correct"":0,""rt"":15021.2,""flips"":21,""seed"":""test7"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":9023,""flips"":13,""seed"":""test8"",""state"":""pointerup-mouse""},{""type"":""catch"",""correct"":1,""rt"":8492.2,""flips"":12,""seed"":""catch1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":7637.9,""flips"":11,""seed"":""test9"",""state"":""pointerup-mouse""}]",0,NA,NA,NA,"9",NA,1920,1080,FALSE,"Windows",420,3.66,NA,NA,NA,NA,NA,NA,"mouse","Flicker_Main.v1.Jun23",0.5,NA,NA,NA,NA,NA,NA,11789.2,4805.7,9023,16.8,6.8,13,4,"solitairecog","12ef47",1,"12ef47",1240903,3663364791,"completed",2024-07-20 15:15:25,2024-07-20 15:26:44,"klondike-turn-1","ePrK9v56/O8xBhcsRlOE5WJM1pEj5KawwTqwTUaLcz4=",847,135,982,2024-07-20 15:01:16,2024-07-20 15:15:24,1,0,2,0,81,1820,942,"V1E","CA",FALSE,TRUE,0,NA,"86","Male","No"
