"","id...1_TMB","study_name_TMB","sitting_id_TMB","battery_id_TMB","battery_name_TMB","test_id_TMB","test_name_TMB","test_version_TMB","user_id_TMB","user_agent_TMB","geoip_TMB","start_time_TMB","end_time_TMB","timezone_TMB","duration...17_TMB","score...18_TMB","data_TMB","consented_TMB","demographics_TMB","misc_TMB","ntrials_TMB","input_TMB","duration...27_TMB","screenW_TMB","screenH_TMB","touch_TMB","OS_TMB","UTCoffset_TMB","score...33_TMB","meanRT_TMB","medianRT_TMB","sdRT_TMB","responseDevice_TMB","testVersion_TMB","accuracy_TMB","meanRTc_TMB","medianRTc_TMB","sdRTc_TMB","flag_medianRTc_TMB","flag_any_TMB","rtcMean_TMB","rtcSD_TMB","rtcMedian_TMB","flipscMean_TMB","flipscSD_TMB","flipscMedian_TMB","timeouts_TMB","flag_accuracy_TMB","num_correct_TMB","num_responses_TMB","symbolsUsed_TMB","study_TMB","id...57_TMB","group_TMB","tmbUserId_SOL","userId_SOL","game_id_SOL","status_SOL","researchStudyCreatedAt_SOL","researchStudyupdatedAt_SOL","game_SOL","seed_SOL","completion_time_SOL","moves_SOL","score_SOL","statsCreatedAt_SOL","statsUpdatedAt_SOL","undoCount_SOL","hintCount_SOL","upMoveCount_SOL","hkMoveCount_SOL","autoMoveCount_SOL","newRegistrationUser_SOL","width_SOL","height_SOL","postal_SOL","country_SOL","hotkeys_SOL","autoplay_SOL","deviceType_SOL","maxTouchPoints_SOL","age_SOL","gender_SOL","cognitiveImpairment_SOL"
"1",2154,"solitairecog",3019,1,"a TestMyBrain test!",1,"Matching Shapes and Numbers","DSC_Main.v1.Jun23","1338e5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","null",2024-08-10 00:46:23,2024-08-10 00:48:12,"UTC - UTC +00:00",109,13,"[{""type"":""practice"",""symbol"":1,""digit"":1,""response"":"""",""correct"":0,""rt"":0,""stimOnsetTimestamp"":41953.19999998808,""responseTimestamp"":0,""state"":""timeout""},{""type"":""practice"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":4084.1,""stimOnsetTimestamp"":53481.09999999404,""responseTimestamp"":57565.19999998808,""state"":""keyup""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":3035.7,""stimOnsetTimestamp"":57989.5,""responseTimestamp"":61025.19999998808,""state"":""keyup""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1798.1,""stimOnsetTimestamp"":61473.59999999404,""responseTimestamp"":63271.69999998808,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":2784.1,""stimOnsetTimestamp"":79767.09999999404,""responseTimestamp"":82551.19999998808,""state"":""keyup""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1177.1,""stimOnsetTimestamp"":83002.89999997616,""responseTimestamp"":84180,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1679.5,""stimOnsetTimestamp"":84669.19999998808,""responseTimestamp"":86348.79999998212,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1787.9,""stimOnsetTimestamp"":86755.69999998808,""responseTimestamp"":88543.59999999404,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1638.6,""stimOnsetTimestamp"":89035.29999998212,""responseTimestamp"":90673.89999997616,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":3849.2,""stimOnsetTimestamp"":91042.29999998212,""responseTimestamp"":94891.5,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":2160.1,""stimOnsetTimestamp"":95289.59999999404,""responseTimestamp"":97449.69999998808,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1161.8,""stimOnsetTimestamp"":97856.59999999404,""responseTimestamp"":99018.39999997616,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":2538.4,""stimOnsetTimestamp"":99421.39999997616,""responseTimestamp"":101959.79999998212,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1538.1,""stimOnsetTimestamp"":102496.69999998808,""responseTimestamp"":104034.79999998212,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1076.7,""stimOnsetTimestamp"":104516.29999998212,""responseTimestamp"":105593,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1160.9,""stimOnsetTimestamp"":106036.79999998212,""responseTimestamp"":107197.69999998808,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1484.6,""stimOnsetTimestamp"":107679.69999998808,""responseTimestamp"":109164.29999998212,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":null,""correct"":null,""rt"":null,""stimOnsetTimestamp"":109588.89999997616,""responseTimestamp"":109782,""state"":""timeout""}]",0,NA,NA,NA,NA,"30",1920,1080,FALSE,"Windows",300,13,NA,NA,NA,"keyboard","DSC_Main.v1.Jun23",NA,1849,1638.6,803.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,"1,2,3,4,5,6","solitairecog","1338e5",1,"1338e5",1259749,3759075107,"completed",2024-08-10 00:44:29,2024-08-10 00:48:13,"klondike-turn-1","3Fivj9JtVbwdSSExWLG1pej9tebOQWUO01m0yFlfmtY=",207,125,332,2024-08-10 00:40:58,2024-08-10 00:44:29,0,0,1,0,93,NA,1749,921,"75077","US",FALSE,TRUE,NA,0,"76","Female","No"
"2",2155,"solitairecog",3024,1,"a TestMyBrain test!",3,"Fast Reactions","SimpleRT_Main.v1.Jul23","133a11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","null",2024-08-10 00:55:01,2024-08-10 00:56:07,"UTC - UTC +00:00",66,30.19,"[{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":312.5,""dwell"":103.6,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":321.6,""dwell"":110,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""response"":""space"",""rt"":286.6,""dwell"":100.5,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""response"":""space"",""rt"":295.1,""dwell"":84.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":281.6,""dwell"":84.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":265.2,""dwell"":128.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":300.7,""dwell"":135.3,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":277.1,""dwell"":104.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""response"":""space"",""rt"":292.3,""dwell"":113.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":347.7,""dwell"":59.6,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""response"":""space"",""rt"":322.7,""dwell"":113.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""response"":""space"",""rt"":279.5,""dwell"":117.5,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""response"":""space"",""rt"":304.2,""dwell"":124.4,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":587.7,""dwell"":154.2,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""response"":""space"",""rt"":420.5,""dwell"":164.3,""state"":""keyup""}]",0,NA,NA,"12",NA,NA,1366,768,FALSE,"Windows",240,30.19,331.19,297.9,90.96,"keyboard","SimpleRT_Main.v1.Jul23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","133a11",1,"133a11",1260049,3759068937,"completed",2024-08-10 00:54:03,2024-08-10 00:56:09,"klondike-turn-1","3Fivj9JtVbwdSSExWLG1pej9tebOQWUO01m0yFlfmtY=",888,120,1008,2024-08-10 00:39:11,2024-08-10 00:54:03,0,0,0,0,86,NA,1343,610,"31047","US",FALSE,TRUE,NA,0,"77","Male","Yes"
"3",2156,"solitairecog",3028,1,"a TestMyBrain test!",2,"Visual Patterns","Matrix_Main.v1.Oct23","12c931","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15 Ddg/17.5","null",2024-08-10 01:38:19,2024-08-10 01:40:44,"UTC - UTC +00:00",145,3,"[{""type"":""practice"",""matrix"":""images/1.png"",""target"":""images/1-3.png"",""response"":""images/1-3.png"",""responseTimestamp"":46961,""correct"":1,""rt"":2688,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/8.png"",""target"":""images/8-1.png"",""response"":""images/8-1.png"",""responseTimestamp"":55639,""correct"":1,""rt"":4872,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/18.png"",""target"":""images/18-4.png"",""response"":""images/18-4.png"",""responseTimestamp"":69865,""correct"":1,""rt"":13583,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/13.png"",""target"":""images/13-5.png"",""response"":""images/13-5.png"",""responseTimestamp"":78182,""correct"":1,""rt"":7674,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/10.png"",""target"":""images/10-3.png"",""response"":""images/10-5.png"",""responseTimestamp"":84414,""correct"":0,""rt"":5590,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/22.png"",""target"":""images/22-4.png"",""response"":""images/22-5.png"",""responseTimestamp"":107703,""correct"":0,""rt"":22632,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""matrix"":""images/26.png"",""target"":""images/26-2.png"",""response"":""images/26-3.png"",""responseTimestamp"":144111,""correct"":0,""rt"":35745,""repeated"":0,""state"":""pointerup-touch""}]",0,NA,NA,NA,"MatrixInput_11items_v1.txt",NA,1080,810,TRUE,"MacOS",240,3,NA,NA,NA,"touch","Matrix_Main.v1.Oct23",0.2727,8709.67,7674,4446.89,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","12c931",1,"12c931",1231153,3759257088,"completed",2024-08-10 01:36:38,2024-08-10 01:40:46,"klondike-turn-1","3Fivj9JtVbwdSSExWLG1pej9tebOQWUO01m0yFlfmtY=",151,132,283,2024-08-10 01:34:03,2024-08-10 01:36:38,0,0,19,0,90,NA,1080,790,"19104","US",FALSE,TRUE,"tablet",5,"63","Male","No"
"4",2157,"solitairecog",3030,1,"a TestMyBrain test!",1,"Matching Shapes and Numbers","DSC_Main.v1.Jun23","10eb85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","null",2024-08-10 01:51:59,2024-08-10 01:53:17,"UTC - UTC +00:00",78,19,"[{""type"":""practice"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1372.8,""stimOnsetTimestamp"":31152.899999999907,""responseTimestamp"":32525.899999999907,""state"":""keyup""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":2209.3,""stimOnsetTimestamp"":32926.19999999995,""responseTimestamp"":35135.5,""state"":""keyup""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1277.6,""stimOnsetTimestamp"":35582,""responseTimestamp"":36859.60000000009,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1503.4,""stimOnsetTimestamp"":48176.10000000009,""responseTimestamp"":49679.5,""state"":""keyup""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":867.3,""stimOnsetTimestamp"":50145.10000000009,""responseTimestamp"":51012.39999999991,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":889.7,""stimOnsetTimestamp"":51410.69999999995,""responseTimestamp"":52300.39999999991,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1252.7,""stimOnsetTimestamp"":52745.89999999991,""responseTimestamp"":53998.60000000009,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1459.7,""stimOnsetTimestamp"":54412.39999999991,""responseTimestamp"":55872.10000000009,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1053.1,""stimOnsetTimestamp"":56306.39999999991,""responseTimestamp"":57359.5,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1198.4,""stimOnsetTimestamp"":57790.69999999995,""responseTimestamp"":58989.10000000009,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":832.3,""stimOnsetTimestamp"":59404.19999999995,""responseTimestamp"":60236.5,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1118.1,""stimOnsetTimestamp"":60651.89999999991,""responseTimestamp"":61770,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":936.4,""stimOnsetTimestamp"":62199.80000000005,""responseTimestamp"":63136.19999999995,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":781.5,""stimOnsetTimestamp"":63519,""responseTimestamp"":64300.5,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":962.7,""stimOnsetTimestamp"":64715.19999999995,""responseTimestamp"":65677.8999999999,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1078.9,""stimOnsetTimestamp"":66091.8999999999,""responseTimestamp"":67170.80000000005,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":920.1,""stimOnsetTimestamp"":67884.19999999995,""responseTimestamp"":68804.30000000005,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":2042.5,""stimOnsetTimestamp"":69267.80000000005,""responseTimestamp"":71310.30000000005,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1278.3,""stimOnsetTimestamp"":71675.30000000005,""responseTimestamp"":72953.6000000001,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1195.8,""stimOnsetTimestamp"":73354.1000000001,""responseTimestamp"":74549.8999999999,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":689.3,""stimOnsetTimestamp"":74915.80000000005,""responseTimestamp"":75605.1000000001,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":829.1,""stimOnsetTimestamp"":76049.30000000005,""responseTimestamp"":76878.3999999999,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":null,""correct"":null,""rt"":null,""stimOnsetTimestamp"":77290.80000000005,""responseTimestamp"":78163.19999999995,""state"":""timeout""}]",0,NA,NA,NA,NA,"30",1536,864,TRUE,"Windows",420,19,NA,NA,NA,"keyboard","DSC_Main.v1.Jun23",NA,1099.44,1053.1,320.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,"1,2,3,4,5,6","solitairecog","10eb85",1,"10eb85",1108869,3759308571,"completed",2024-08-10 01:51:24,2024-08-10 01:53:18,"klondike-turn-1","3Fivj9JtVbwdSSExWLG1pej9tebOQWUO01m0yFlfmtY=",145,128,273,2024-08-10 01:48:54,2024-08-10 01:51:24,0,0,26,0,77,NA,1519,730,"92308","US",FALSE,TRUE,NA,256,"20","Female","No"
"5",2158,"solitairecog",3032,2,"a TestMyBrain test!",3,"Fast Reactions","SimpleRT_Main.v1.Jul23","133bfa","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","null",2024-08-10 01:59:44,2024-08-10 02:01:27,"UTC - UTC +00:00",103,22.46,"[{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":909,""dwell"":112,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":515,""dwell"":130,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":417,""dwell"":112,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1300,""response"":""document"",""rt"":442,""dwell"":96,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":700,""dwell"":130,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":417,""dwell"":96,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":450,""dwell"":113,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":484,""dwell"":112,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""response"":""document"",""rt"":316,""dwell"":113,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":567,""dwell"":96,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""response"":""document"",""rt"":333,""dwell"":112,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""response"":""document"",""rt"":350,""dwell"":113,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""response"":""document"",""rt"":450,""dwell"":97,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":417,""dwell"":96,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":416,""dwell"":113,""state"":""pointerup-touch""}]",0,NA,NA,"12",NA,NA,896,414,TRUE,"iOS",360,22.46,445.17,429.5,105.36,"touch","SimpleRT_Main.v1.Jul23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","133bfa",2,"133bfa",1260538,3759330195,"completed",2024-08-10 01:59:12,2024-08-10 02:01:28,"klondike-turn-1","3Fivj9JtVbwdSSExWLG1pej9tebOQWUO01m0yFlfmtY=",169,127,296,2024-08-10 01:55:17,2024-08-10 01:59:11,0,0,24,0,93,TRUE,374,634,"82001","US",FALSE,TRUE,"mobile",5,"83","Female","No"
"6",2161,"solitairecog",3036,1,"a TestMyBrain test!",5,"Spot the Difference","Flicker_Main.v1.Jun23","1167fd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","null",2024-08-10 03:10:33,2024-08-10 03:12:59,"UTC - UTC +00:00",146,7.35,"[{""type"":""practice"",""correct"":1,""rt"":3032.6,""flips"":4,""seed"":""practice1"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":1,""rt"":6276.3,""flips"":9,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":28484.3,""flips"":40,""seed"":""test1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":3844,""flips"":5,""seed"":""test2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":22540.4,""flips"":31,""seed"":""test3"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":14568.8,""flips"":20,""seed"":""test4"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":6803.9,""flips"":9,""seed"":""test5"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":5212.2,""flips"":7,""seed"":""test6"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":5494.8,""flips"":7,""seed"":""test7"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":3516.3,""flips"":5,""seed"":""test8"",""state"":""pointerup-mouse""},{""type"":""catch"",""correct"":1,""rt"":1764.9,""flips"":2,""seed"":""catch1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":6997.4,""flips"":10,""seed"":""test9"",""state"":""pointerup-mouse""}]",0,NA,NA,"9",NA,NA,1600,900,FALSE,"Windows",240,7.35,NA,NA,NA,"mouse","Flicker_Main.v1.Jun23",1,NA,NA,NA,NA,NA,9922.7,9005.8,6149.4,13.6,12.7,8,0,NA,NA,NA,NA,"solitairecog","1167fd",1,"1167fd",1140733,3759539307,"completed",2024-08-10 03:09:43,2024-08-10 03:13:01,"klondike-turn-1","3Fivj9JtVbwdSSExWLG1pej9tebOQWUO01m0yFlfmtY=",414,122,536,2024-08-10 03:02:44,2024-08-10 03:09:42,0,0,4,0,41,NA,1040,687,"28314","US",FALSE,TRUE,NA,0,"69","Female","No"
"7",2164,"solitairecog",3041,1,"a TestMyBrain test!",1,"Matching Shapes and Numbers","DSC_Main.v1.Jun23","ac837","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15","null",2024-08-10 04:07:38,2024-08-10 04:09:00,"UTC - UTC +00:00",82,16,"[{""type"":""practice"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":2803,""stimOnsetTimestamp"":30445,""responseTimestamp"":33248,""state"":""keyup""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":2204,""stimOnsetTimestamp"":33597,""responseTimestamp"":35801,""state"":""keyup""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1863,""stimOnsetTimestamp"":36167,""responseTimestamp"":38030,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":2285,""stimOnsetTimestamp"":52102.00000000001,""responseTimestamp"":54387,""state"":""keyup""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1782,""stimOnsetTimestamp"":54721,""responseTimestamp"":56503,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":2126,""stimOnsetTimestamp"":56807,""responseTimestamp"":58933,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1931,""stimOnsetTimestamp"":59309.00000000001,""responseTimestamp"":61240,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1579,""stimOnsetTimestamp"":61644,""responseTimestamp"":63223,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1354,""stimOnsetTimestamp"":63564,""responseTimestamp"":64918.00000000001,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1222,""stimOnsetTimestamp"":65248.99999999999,""responseTimestamp"":66471,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1509,""stimOnsetTimestamp"":66818,""responseTimestamp"":68327,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1300,""stimOnsetTimestamp"":68703,""responseTimestamp"":70003,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1189,""stimOnsetTimestamp"":70355,""responseTimestamp"":71544,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1427,""stimOnsetTimestamp"":71940,""responseTimestamp"":73367,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1335,""stimOnsetTimestamp"":73709,""responseTimestamp"":75044,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1000,""stimOnsetTimestamp"":75394,""responseTimestamp"":76394,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1364,""stimOnsetTimestamp"":76695.00000000001,""responseTimestamp"":78059,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":961,""stimOnsetTimestamp"":78414,""responseTimestamp"":79375,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1724,""stimOnsetTimestamp"":79732,""responseTimestamp"":81456,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":null,""correct"":null,""rt"":null,""stimOnsetTimestamp"":81801,""responseTimestamp"":82084,""state"":""timeout""}]",0,NA,NA,NA,NA,"30",1920,1080,FALSE,"MacOS",-600,16,NA,NA,NA,"keyboard","DSC_Main.v1.Jun23",NA,1505.5,1395.5,379.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,"1,2,3,4,5,6","solitairecog","ac837",1,"ac837",706615,3759699599,"completed",2024-08-10 04:06:30,2024-08-10 04:09:02,"klondike-turn-1","3Fivj9JtVbwdSSExWLG1pej9tebOQWUO01m0yFlfmtY=",149,124,273,2024-08-10 04:03:56,2024-08-10 04:06:29,0,0,9,0,89,NA,1905,1000,"4305","AU",FALSE,TRUE,NA,0,"74","Male","Yes"
