"","id...1_TMB","study_name_TMB","sitting_id_TMB","battery_id_TMB","battery_name_TMB","test_id_TMB","test_name_TMB","test_version_TMB","user_id_TMB","user_agent_TMB","geoip_TMB","start_time_TMB","end_time_TMB","timezone_TMB","duration...17_TMB","score...18_TMB","data_TMB","consented_TMB","demographics_TMB","misc_TMB","duration...25_TMB","ntrials_TMB","input_TMB","screenW_TMB","screenH_TMB","touch_TMB","OS_TMB","UTCoffset_TMB","score...33_TMB","num_correct_TMB","num_responses_TMB","meanRTc_TMB","medianRTc_TMB","sdRTc_TMB","symbolsUsed_TMB","responseDevice_TMB","testVersion_TMB","meanRT_TMB","medianRT_TMB","sdRT_TMB","accuracy_TMB","flag_accuracy_TMB","flag_medianRTc_TMB","flag_any_TMB","rtcMean_TMB","rtcSD_TMB","rtcMedian_TMB","flipscMean_TMB","flipscSD_TMB","flipscMedian_TMB","timeouts_TMB","study_TMB","id...57_TMB","group_TMB","tmbUserId_SOL","userId_SOL","game_id_SOL","status_SOL","researchStudyCreatedAt_SOL","researchStudyupdatedAt_SOL","game_SOL","seed_SOL","completion_time_SOL","moves_SOL","score_SOL","statsCreatedAt_SOL","statsUpdatedAt_SOL","undoCount_SOL","hintCount_SOL","upMoveCount_SOL","hkMoveCount_SOL","autoMoveCount_SOL","newRegistrationUser_SOL","width_SOL","height_SOL","postal_SOL","country_SOL","hotkeys_SOL","autoplay_SOL","deviceType_SOL","maxTouchPoints_SOL","age_SOL","gender_SOL","cognitiveImpairment_SOL"
"1",1820,"solitairecog",2546,1,"a TestMyBrain test!",4,"Fast Choices","ChoiceRT_Main.v1.Oct23","94866","Mozilla/5.0 (Linux; Android 12; 100071483 Build/SP1A.210812.016) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.188 Safari/537.36","null",2024-08-06 00:14:49,2024-08-06 00:19:00,"UTC - UTC +00:00",251,3.6,"[{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":1605.8,""responseTimestamp"":97317.19999992847,""dwell"":97.9,""repeated"":0,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":2050.5,""responseTimestamp"":100721.69999992847,""dwell"":88.1,""repeated"":0,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":null,""rt"":null,""responseTimestamp"":106731,""dwell"":null,""repeated"":0,""state"":""timeout""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":null,""rt"":null,""responseTimestamp"":125573,""dwell"":null,""repeated"":1,""state"":""timeout""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":941.6,""responseTimestamp"":132851.5,""dwell"":192.7,""repeated"":1,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":2885,""responseTimestamp"":137103.69999992847,""dwell"":104,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":2950.5,""responseTimestamp"":157723.69999992847,""dwell"":159.5,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":4719.6,""responseTimestamp"":163560.39999997616,""dwell"":156.7,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":1946.9,""responseTimestamp"":166615.09999990463,""dwell"":140.3,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":1774.7,""responseTimestamp"":169460.09999990463,""dwell"":108.3,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":3740.8,""responseTimestamp"":174318.69999992847,""dwell"":156.1,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":4279.9,""responseTimestamp"":180093.09999990463,""dwell"":127.1,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""left"",""correct"":1,""rt"":2991.7,""responseTimestamp"":184219.69999992847,""dwell"":176.8,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":1866.8,""responseTimestamp"":187633,""dwell"":179.8,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":3695.7,""responseTimestamp"":192725.79999995232,""dwell"":230.9,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":2026.8,""responseTimestamp"":196104,""dwell"":178.7,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":2547.6,""responseTimestamp"":199806.69999992847,""dwell"":197.3,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":1598,""responseTimestamp"":202525.79999995232,""dwell"":158.3,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":2900,""responseTimestamp"":207140.09999990463,""dwell"":142.2,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""color"":""yellow"",""position"":""Top"",""targetDirection"":""left"",""correct"":1,""rt"":2175.4,""responseTimestamp"":210874.89999997616,""dwell"":196.5,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":2884.1,""responseTimestamp"":215454,""dwell"":127.1,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":1875,""responseTimestamp"":218508.09999990463,""dwell"":216.8,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":1511.1,""responseTimestamp"":221351.89999997616,""dwell"":164.3,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":2228.8,""responseTimestamp"":224729.59999990463,""dwell"":191.8,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1500,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":2039.3,""responseTimestamp"":228718.5,""dwell"":180,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Top"",""targetDirection"":""left"",""correct"":1,""rt"":2980,""responseTimestamp"":232831.09999990463,""dwell"":174.4,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1500,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":2603.2,""responseTimestamp"":237354.19999992847,""dwell"":157.3,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":4214.7,""responseTimestamp"":242949.89999997616,""dwell"":216,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":4000.6,""responseTimestamp"":248330.09999990463,""dwell"":215.5,""repeated"":0,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":3090.5,""responseTimestamp"":252530.19999992847,""dwell"":143.1,""repeated"":0,""state"":""pointerup-touch""}]",0,NA,NA,NA,"24",NA,1024,640,TRUE,"Android",240,3.6,NA,NA,2776.74,2743.65,927.65,NA,"touch","ChoiceRT_Main.v1.Oct23",NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"solitairecog","94866",1,"94866",608358,3739765847,"completed",2024-08-06 00:12:03,2024-08-06 00:19:03,"klondike-turn-1","0XtzMiiEEloub8I5du4fbWMm9iBvW9JEhh8Rhx5DfsU=",348,136,484,2024-08-06 00:06:07,2024-08-06 00:12:00,3,0,6,0,98,NA,640,864,"28571","US",TRUE,TRUE,"tablet",5,"86","Male","No"
"2",1821,"solitairecog",2548,1,"a TestMyBrain test!",5,"Spot the Difference","Flicker_Main.v1.Jun23","8dc39","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","null",2024-08-06 00:27:21,2024-08-06 00:30:49,"UTC - UTC +00:00",208,4.63,"[{""type"":""practice"",""correct"":1,""rt"":3976.2,""flips"":5,""seed"":""practice1"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":1,""rt"":4770.6,""flips"":7,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test1"",""state"":""timeout""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test2"",""state"":""timeout""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test3"",""state"":""timeout""},{""type"":""test"",""correct"":1,""rt"":9219.3,""flips"":13,""seed"":""test4"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":8178.1,""flips"":11,""seed"":""test5"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":11201.5,""flips"":16,""seed"":""test6"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":16617.6,""flips"":23,""seed"":""test7"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":6074.6,""flips"":8,""seed"":""test8"",""state"":""pointerup-mouse""},{""type"":""catch"",""correct"":1,""rt"":5459,""flips"":8,""seed"":""catch1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":7738.2,""flips"":11,""seed"":""test9"",""state"":""pointerup-mouse""}]",0,NA,NA,NA,"9",NA,3440,1440,FALSE,"MacOS",240,4.63,NA,NA,NA,NA,NA,NA,"mouse","Flicker_Main.v1.Jun23",NA,NA,NA,0.7,NA,NA,NA,9212.6,3785.3,8178.1,12.9,5.3,11,3,"solitairecog","8dc39",1,"8dc39",580665,3739824101,"completed",2024-08-06 00:26:42,2024-08-06 00:30:50,"klondike-turn-1","0XtzMiiEEloub8I5du4fbWMm9iBvW9JEhh8Rhx5DfsU=",288,120,408,2024-08-06 00:21:51,2024-08-06 00:26:42,1,0,52,0,86,NA,1280,1030,"22611","US",FALSE,TRUE,NA,0,"74","Female","No"
"3",1823,"solitairecog",2550,1,"a TestMyBrain test!",4,"Fast Choices","ChoiceRT_Main.v1.Oct23","132d76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","null",2024-08-06 00:31:24,2024-08-06 00:36:08,"UTC - UTC +00:00",284,3.35,"[{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":null,""rt"":null,""responseTimestamp"":71859,""dwell"":null,""repeated"":0,""state"":""timeout""},{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":null,""rt"":null,""responseTimestamp"":89893.90000009537,""dwell"":null,""repeated"":1,""state"":""timeout""},{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":null,""rt"":null,""responseTimestamp"":96997.40000009537,""dwell"":null,""repeated"":1,""state"":""timeout""},{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":4706.4,""responseTimestamp"":111429.7000002861,""dwell"":86.5,""repeated"":1,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":null,""rt"":null,""responseTimestamp"":117453.40000009537,""dwell"":null,""repeated"":0,""state"":""timeout""},{""type"":""practice"",""foreperiod"":1000,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":4024.1,""responseTimestamp"":131433.30000019073,""dwell"":104.1,""repeated"":1,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":3641.5,""responseTimestamp"":136467.7000002861,""dwell"":119,""repeated"":0,""state"":""keyup""},{""type"":""practice"",""foreperiod"":1000,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":4717,""responseTimestamp"":142580.59999990463,""dwell"":127.7,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":4844.5,""responseTimestamp"":187579.5,""dwell"":127.7,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":3427.7,""responseTimestamp"":192103.80000019073,""dwell"":126.8,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":3249.3,""responseTimestamp"":196467.7000002861,""dwell"":151.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":3614.2,""responseTimestamp"":201192.59999990463,""dwell"":143.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":3090.1,""responseTimestamp"":205393.5,""dwell"":135.1,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":3056,""responseTimestamp"":209950,""dwell"":127.8,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":2775.1,""responseTimestamp"":213850,""dwell"":151.8,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""blue"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":3726.4,""responseTimestamp"":219113.59999990463,""dwell"":159.2,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Top"",""targetDirection"":""left"",""correct"":1,""rt"":3718.1,""responseTimestamp"":224144.09999990463,""dwell"":136.2,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":2450.7,""responseTimestamp"":227911.80000019073,""dwell"":144.1,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":2353.5,""responseTimestamp"":231385.09999990463,""dwell"":151.2,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":3622.2,""responseTimestamp"":236109.59999990463,""dwell"":144,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":3767.4,""responseTimestamp"":241593.5,""dwell"":151,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1100,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":3008.9,""responseTimestamp"":246112.90000009537,""dwell"":135.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1300,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":2746.2,""responseTimestamp"":250571.80000019073,""dwell"":151.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Bottom"",""targetDirection"":""left"",""correct"":1,""rt"":1513.8,""responseTimestamp"":253195.09999990463,""dwell"":143,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""right"",""correct"":1,""rt"":2215.5,""responseTimestamp"":256765.2000002861,""dwell"":199.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":2931.9,""responseTimestamp"":260827.7000002861,""dwell"":159.8,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1500,""color"":""blue"",""position"":""Top"",""targetDirection"":""left"",""correct"":1,""rt"":2933.7,""responseTimestamp"":265670.5,""dwell"":142.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":1963.8,""responseTimestamp"":268746.90000009537,""dwell"":143.8,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":1500,""color"":""yellow"",""position"":""Top"",""targetDirection"":""right"",""correct"":1,""rt"":2834,""responseTimestamp"":273483.59999990463,""dwell"":135.8,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":1979.2,""responseTimestamp"":276789.09999990463,""dwell"":159.2,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":900,""color"":""blue"",""position"":""Bottom"",""targetDirection"":""right"",""correct"":1,""rt"":3009.2,""responseTimestamp"":281157.30000019073,""dwell"":199.9,""repeated"":0,""state"":""keyup""},{""type"":""test"",""foreperiod"":700,""color"":""yellow"",""position"":""Middle"",""targetDirection"":""left"",""correct"":1,""rt"":2893.1,""responseTimestamp"":285206.40000009537,""dwell"":191.7,""repeated"":0,""state"":""keyup""}]",0,NA,NA,NA,"24",NA,1920,1080,FALSE,"Windows",240,3.35,NA,NA,2988.52,2971.3,718.54,NA,"keyboard","ChoiceRT_Main.v1.Oct23",NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"solitairecog","132d76",1,"132d76",1256822,3739841230,"completed",2024-08-06 00:30:17,2024-08-06 00:36:09,"klondike-turn-1","0XtzMiiEEloub8I5du4fbWMm9iBvW9JEhh8Rhx5DfsU=",230,137,367,2024-08-06 00:26:22,2024-08-06 00:30:17,1,0,5,0,43,NA,1857,956,"49441","US",FALSE,TRUE,NA,0,"75","Female","No"
"4",1824,"solitairecog",2551,1,"a TestMyBrain test!",1,"Matching Shapes and Numbers","DSC_Main.v1.Jun23","9414e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15","null",2024-08-06 00:36:03,2024-08-06 00:37:21,"UTC - UTC +00:00",78,17,"[{""type"":""practice"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":4006,""stimOnsetTimestamp"":34748,""responseTimestamp"":38755,""state"":""keyup""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1846,""stimOnsetTimestamp"":39177,""responseTimestamp"":41023,""state"":""keyup""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1488,""stimOnsetTimestamp"":41483.00000000001,""responseTimestamp"":42971,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":2788,""stimOnsetTimestamp"":49357,""responseTimestamp"":52145,""state"":""keyup""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":910,""stimOnsetTimestamp"":52562,""responseTimestamp"":53472,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1528,""stimOnsetTimestamp"":53966,""responseTimestamp"":55494,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1091,""stimOnsetTimestamp"":55838,""responseTimestamp"":56929,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":927,""stimOnsetTimestamp"":57459,""responseTimestamp"":58386,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1214,""stimOnsetTimestamp"":58796,""responseTimestamp"":60010,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":993,""stimOnsetTimestamp"":60450,""responseTimestamp"":61443,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1023,""stimOnsetTimestamp"":61921,""responseTimestamp"":62944,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1724,""stimOnsetTimestamp"":63408,""responseTimestamp"":65132.00000000001,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1015,""stimOnsetTimestamp"":65646,""responseTimestamp"":66662,""state"":""keyup""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1256,""stimOnsetTimestamp"":67101,""responseTimestamp"":68357,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1598,""stimOnsetTimestamp"":68822,""responseTimestamp"":70420,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":1418,""stimOnsetTimestamp"":70844.00000000001,""responseTimestamp"":72262,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1138,""stimOnsetTimestamp"":72766,""responseTimestamp"":73904,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":761,""stimOnsetTimestamp"":74354,""responseTimestamp"":75115,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":1437,""stimOnsetTimestamp"":75607,""responseTimestamp"":77044,""state"":""keyup""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":961,""stimOnsetTimestamp"":77529,""responseTimestamp"":78490,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":null,""correct"":null,""rt"":null,""stimOnsetTimestamp"":78966.00000000001,""responseTimestamp"":79359,""state"":""timeout""}]",0,NA,NA,"30",NA,NA,1440,900,FALSE,"MacOS",240,17,17,17,1281.29,1138,473.65,"1,2,3,4,5,6","keyboard","DSC_Main.v1.Jun23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"solitairecog","9414e",1,"9414e",606542,3739866806,"completed",2024-08-06 00:35:24,2024-08-06 00:37:22,"klondike-turn-1","0XtzMiiEEloub8I5du4fbWMm9iBvW9JEhh8Rhx5DfsU=",123,134,257,2024-08-06 00:33:12,2024-08-06 00:35:21,2,0,5,0,90,NA,1324,778,"11368","US",FALSE,TRUE,NA,0,"37","Female","No"
"5",1826,"solitairecog",2554,1,"a TestMyBrain test!",5,"Spot the Difference","Flicker_Main.v1.Jun23","7968a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","null",2024-08-06 01:05:08,2024-08-06 01:06:46,"UTC - UTC +00:00",98,11.24,"[{""type"":""practice"",""correct"":1,""rt"":1411.2,""flips"":2,""seed"":""practice1"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":1,""rt"":2616.1,""flips"":3,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":8577.5,""flips"":12,""seed"":""test1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":11802.3,""flips"":16,""seed"":""test2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":11959.8,""flips"":17,""seed"":""test3"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":7546.7,""flips"":10,""seed"":""test4"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":6122.5,""flips"":9,""seed"":""test5"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":3288.1,""flips"":4,""seed"":""test6"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":6268.7,""flips"":9,""seed"":""test7"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":2060,""flips"":3,""seed"":""test8"",""state"":""pointerup-mouse""},{""type"":""catch"",""correct"":1,""rt"":1958.3,""flips"":3,""seed"":""catch1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":4653.1,""flips"":6,""seed"":""test9"",""state"":""pointerup-mouse""}]",0,NA,NA,NA,"9",NA,1175,661,TRUE,"Windows",240,11.24,NA,NA,NA,NA,NA,NA,"mouse","Flicker_Main.v1.Jun23",NA,NA,NA,1,NA,NA,NA,6423.7,3613.9,6195.6,8.9,5,9,0,"solitairecog","7968a",1,"7968a",497290,3739968638,"completed",2024-08-06 01:02:46,2024-08-06 01:06:48,"klondike-turn-1","0XtzMiiEEloub8I5du4fbWMm9iBvW9JEhh8Rhx5DfsU=",173,127,300,2024-08-06 00:59:48,2024-08-06 01:02:45,0,0,60,0,90,NA,1449,620,"40218","US",FALSE,TRUE,NA,10,"20","Female","No"
